question_index,expected_answer,answer,has_err_agent,has_err_graph,has_err_tog,has_err_instruction,has_err_other,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,method,rep,model,questions
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Westen,0,0,0,0,0,1,4,3,1,1768632712.314231,25.522884368896484,0,0.33333333333333337,0,formatog_d3_p2,1,llama3.1:8b,lndw25
95,Spiel,Spiel,0,0,0,0,0,1,4,3,1,1768631718.7168095,20.23727798461914,1,1.0,0,formatog_d3_p2,1,llama3.1:8b,lndw25
96,Geeignet für Kinder,jedes Alter,0,0,0,0,0,1,2,2,1,1768631957.4283032,9.339240550994871,0,0.0,0,formatog_d3_p2,1,llama3.1:8b,lndw25
97,17:00-22:00 Uhr,2024-02-20 bis 2024-03-10,0,0,0,0,0,1,6,6,2,1768632154.2803905,33.21225595474243,0,0.0,0,formatog_d3_p2,1,llama3.1:8b,lndw25
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,Schwebebank,0,0,0,1,0,0,6,4,2,1768632458.4502747,18.50640368461609,0,0.0,0,formatog_d3_p2,1,llama3.1:8b,lndw25
99,Karriere und Jobs an der TU Berlin,Infostände,0,0,0,1,0,0,2,2,1,1768632763.068231,8.821881771087646,0,0.0,0,formatog_d3_p2,1,llama3.1:8b,lndw25
0,https://www.langenachtderwissenschaften.de/programm/detail/51327,https://example.com/haus-der-physik,0,0,0,0,0,1,4,2,1,1768628155.1178524,21.435720920562744,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
1,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Die Lange Nacht der Wissenschaften,0,0,0,0,0,1,6,2,1,1768628470.8193223,19.74918556213379,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
2,"Wie kann man Dinge zum Schweben bringen? Student:innen des Projektlabors Physik zeigen euch physikalische Zaubertricks, die Alltagsgegenstände schwerelos machen können. Auch lebendige Flüssigkeiten und optische Täuschungen laden zum Mitmachen und Anfassen ein. Geeignet für Kinder ab 6 Jahren.",,0,0,0,1,0,0,7,2,1,1768628786.6586103,28.824790954589844,0,0.0,1,formatog_d3_p4,1,llama3.1:8b,lndw25
3,Programmieren lernen für Kinder und Einsteiger:innen,Demonstration,0,0,0,0,0,1,3,2,1,1768629137.8149128,17.18707537651062,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
4,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Technische Universität Berlin,0,0,0,0,0,1,5,2,1,1768629432.335619,22.6817569732666,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
5,https://www.langenachtderwissenschaften.de/programm/detail/51248,https://www.technische-universitaet.de/en/study/teaching-and-learning/science-slam/,0,0,0,0,0,1,5,2,1,1768628257.711532,14.139193296432495,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
6,"Unsere Forschungsgruppe baut Organoide, organähnliche Strukturen, aus humanen Stammzellen, um Tierexperimente in der Forschung zu reduzieren. Durch die Kombination von Organoiden simulieren wir in sogenannten Organ-Chips die komplexen Organ-Interaktionen des menschlichen Körpers. Wir erklären Konzept und Funktionsweise solcher Organ-Chips. Es werden Anwendungsgebiete in der Aufklärung pathologischer Prozesse und in der Medikamenten-Entwicklung zur Reduktion von Tierexperimenten dargestellt. Besucher:innen können Organ-Chips zusammenbauen und die magnetische Zellsortierung ausprobieren.",Alternative zu Tierversuchen,0,0,0,0,0,1,6,2,1,1768628495.7055984,23.3047456741333,0,0.03278688524590164,0,formatog_d3_p4,1,llama3.1:8b,lndw25
7,https://www.langenachtderwissenschaften.de/programm/detail/51514,https://fsttue.de/,0,0,0,1,0,0,6,3,1,1768628776.8440104,18.748744010925293,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
8,"Gestalte Straßen, Radwege, Brücken und mehr mit Klemmbausteinen, und lerne spielerisch, wie moderne Verkehrsplanung funktioniert. Ihr lernt die Funktionen von Straßen kennen, die passenden Verkehrsmittel, um verschiedene Orte zu erreichen, sowie ein Konzept, wie Verkehr nachhaltiger werden kann. Für Kinder ab 6 Jahren und Erwachsene – für alle Altersgruppen ist etwas dabei! Jeder Gast erhält Bausteine, um unsere Stadt wachsen zu lassen. Komm vorbei, und werde Verkehrsplaner:in für einen Abend!",Simulationsspiel,0,0,0,1,0,0,2,2,1,1768628990.2394347,9.335307598114014,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
9,"Testen Sie Ihr Wissen über das Universum, und gewinnen Sie kleine Preise – solange der Vorrat reicht! Geeignet ab 6 Jahren.",Astronomie,0,0,0,0,0,1,3,3,1,1768629226.905991,17.800331830978394,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
10,Chatbots zur Stärkung der Demokratie,Schulveranstaltungen,0,0,0,1,0,0,3,2,1,1768628927.8983712,17.9566490650177,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
11,Live-Musik,Veranstaltung,0,0,0,0,0,1,4,2,1,1768629239.360033,15.992921590805054,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
12,17:00-21:30 Uhr,MAR 1.001,0,0,0,0,0,1,4,2,1,1768629633.3572688,18.77469253540039,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
13,https://www.langenachtderwissenschaften.de/programm/detail/51498,https://www.langenachtderwissenschaften.de,0,0,0,0,0,1,4,2,1,1768629932.5558567,18.49962329864502,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
14,25,2025,0,0,0,0,0,1,3,2,1,1768630227.1942503,17.905696392059326,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
15,https://www.langenachtderwissenschaften.de/programm/detail/51151,,0,0,0,1,0,0,7,3,2,1768629020.8301024,20.264100074768063,0,0.0,1,formatog_d3_p4,1,llama3.1:8b,lndw25
16,Juri Mertens,Technische Universität Berlin,0,0,0,0,0,1,3,2,1,1768629410.3569736,18.02823686599731,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
17,"Wissensmarkt (HZA)
Verlängerte Hertzallee
10623 Berlin
",,0,0,0,1,0,0,5,3,1,1768629874.169042,30.860915899276733,0,0.0,1,formatog_d3_p4,1,llama3.1:8b,lndw25
18,https://www.langenachtderwissenschaften.de/programm/detail/51348,www.tu-berlin.de,0,0,0,0,0,1,3,2,1,1768630375.545065,18.849111795425415,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
19,17:30-23:15 Uhr,"Haus der Luft- und Raumfahrt (F) Institut für Luft- und Raumfahrt Marchstraße 12-14 10587 Berlin Raum F 025, Versuchshalle Aerodynamik",0,0,0,0,0,1,4,3,1,1768630744.931141,39.184423208236694,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
20,"Das Open-Battery-Projekt bietet eine offene Transferplattform für Software- und Hardwarekomponenten, die um ein batteriegestütztes Photovoltaiksystem mit Netzanschluss angesiedelt sind. Dieser quelloffene Ansatz des Projekts ermöglicht es Privatpersonen, Vereinen, Communitys oder Unternehmen auf der ganzen Welt, an der Energiewende teilzunehmen und sie mitzugestalten. Aktuell befindet sich das Open-Battery-Projekt in der Entwicklungsphase. Hardware- und Softwarekomponenten werden zusammen mit Student:innen ausgelegt, aufgebaut und getestet.",Energiewende,0,0,0,0,0,1,5,2,1,1768629155.5033605,24.94247555732727,0,0.038461538461538464,0,formatog_d3_p4,1,llama3.1:8b,lndw25
21,23:30-00:00 Uhr,21:30,0,0,0,0,0,1,3,3,1,1768629600.768665,27.474645853042603,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
22,Studentisches Projekt „Automatisiertes Fahren“,Haus der Ideen (H),0,0,0,0,0,1,6,3,1,1768630153.1552696,45.066293239593506,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
23,Science Slam – Brainpower mit Entertainment-Faktor,Berlinale,0,0,0,1,0,0,4,2,1,1768630621.6484222,33.916985511779785,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
24,Turbulentes Chaos: Wie können numerische Simulationen helfen?,Turbulentes Chaos: Wie können numerische Simulationen helfen?,0,0,0,0,0,1,2,1,1,1768630949.0942233,6.292022705078125,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
25,Science Slam – Brainpower mit Entertainment-Faktor,Late Night,0,0,0,1,0,0,7,2,1,1768629451.040269,30.785139083862305,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
26,Turbulentes Chaos: Wie können numerische Simulationen helfen?,Sesame Street,0,0,0,1,0,0,3,2,1,1768629859.055419,17.253061532974243,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
27,⚡ Blitztastisch! Die elektrisierende Energieshow für Kinder,,0,0,0,1,0,0,3,2,1,1768630090.9459505,14.214342594146729,0,0.0,1,formatog_d3_p4,1,llama3.1:8b,lndw25
28,Papier macht kreativ – Blumen basteln in der Gartenbaubibliothek,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,5,2,1,1768630393.701578,23.802992582321167,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
29,Quantum Walks vs. Drunkard‘s Walk – wie Quantenteilchen schneller ans Ziel kommen,,0,0,0,1,0,0,3,2,1,1768630812.1480622,17.600497245788574,0,0.0,1,formatog_d3_p4,1,llama3.1:8b,lndw25
30,Lokfahren für Anfänger:innen,Bahnhofskonzert,0,0,0,1,0,0,2,2,1,1768629546.5521407,25.174254417419434,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
31,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Spiel,0,0,0,0,0,1,7,3,1,1768629929.106955,37.04549598693848,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
32,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Lesestube,0,0,0,1,0,0,4,2,1,1768630287.469335,19.13174295425415,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
33,Eine „Lesepfote“ zu Gast in der Bibliothek,Unterrichtsbuchlesung,0,0,0,1,0,0,6,2,1,1768630671.5210404,19.433917999267575,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
34,Kopf trifft Körper: Teste deine Fitness und Motorik im TU-SportLab!,Spiel,0,0,0,0,0,1,6,2,1,1768630931.973289,23.4869122505188,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
35,"Haus des Lernens (MAR)
Marchstraße 23
10587 Berlin
Raum MAR 0.011 (EG)",Haus der Freien Waldzeitung,0,0,0,1,0,0,5,3,1,1768629657.034249,21.009332180023193,0,0.14285714285714288,0,formatog_d3_p4,1,llama3.1:8b,lndw25
36,Roboter im öffentlichen Raum: Mensch und Maschine mitten im Leben,"Die Diskussion ""Roboter in der Schule""",0,0,0,1,0,0,5,3,1,1768629903.2719605,17.708200216293335,0,0.14285714285714288,0,formatog_d3_p4,1,llama3.1:8b,lndw25
37,Tourismushistorischer Dia- und Filmabend,Tourismushistorischer Dia- und Filmabend,0,0,0,0,0,1,7,3,1,1768630198.366229,23.95824503898621,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
38,5 Euro,5 Euro,0,0,0,0,0,1,7,2,1,1768630410.798843,19.29264879226685,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
39,jedes Alter,1-3 Jahre,0,0,0,1,0,0,3,2,1,1768630552.4758508,9.909430980682371,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
40,Technische Universität Berlin,Lange Nacht der Wissenschaften,0,0,0,0,0,1,3,1,1,1768629737.7856498,7.180080413818359,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
41,Lange Nacht der Wissenschaften e. V. (LNDW e. V.),Lange Nacht der Wissenschaften e. V.,0,0,0,0,0,1,5,1,1,1768629893.3680952,8.274394750595093,0,0.7692307692307693,0,formatog_d3_p4,1,llama3.1:8b,lndw25
42,New Practice in Art and Technology / Workshops,20-Uhr-Veranstaltung,0,0,0,1,0,0,5,2,1,1768630239.6588323,36.214131593704224,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
43,Veranstaltung auf Englisch,Deutsch,0,0,0,1,0,0,7,2,1,1768630715.9447188,36.28903269767761,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
44,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,Abendkonzert,0,0,0,1,0,0,8,3,1,1768631176.8668606,27.098788022994995,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
45,21:00-21:20 Uhr,21:00-21:20 Uhr,0,0,0,0,0,1,3,3,1,1768630470.9164093,23.30249285697937,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
46,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,,0,0,0,1,0,0,2,2,1,1768630738.9434135,15.687562942504885,0,0.0,1,formatog_d3_p4,1,llama3.1:8b,lndw25
47,Historisch-ökologische Exkursion über den Steglitzer Fichtenberg,Steglitz,0,0,0,0,0,1,6,3,1,1768631019.982516,24.581339597702023,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
48,Als Eichhörnchen-Detektiv:innen auf den Spuren kleiner Persönlichkeiten der Natur,Infostand,0,0,0,0,0,1,3,2,1,1768631276.4049566,14.5223286151886,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
49,"Die verborgene Welt der Wurzeln: schätzen, messen, staunen","Koblenz, Mainzer Domschatzkammer",0,0,0,1,0,0,3,2,1,1768631440.3489778,13.3949236869812,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
50,Zukunft der Energie: nachhaltig durch KI,Flugsimulator SEPHIR,0,0,0,0,0,1,6,2,1,1768630798.118626,39.90256381034851,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
51,über 1000,That information is not available.,0,0,0,1,0,0,3,2,1,1768631065.7377737,17.86891222000122,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
52,etwa 50,"Butzbach, DLR, GKSS, HZDR, IRS, IOW, KLS, UDE, UFZ, ZUK",0,0,0,1,0,0,3,2,1,1768631318.054845,19.271944522857662,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
53,Science Slam – Brainpower mit Entertainment-Faktor,Science Slam – Brainpower mit Entertainment-Faktor,0,0,0,0,0,1,2,1,1,1768631483.4121778,7.210933685302734,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
54,Berlin,Berlin,0,0,0,0,0,1,5,1,1,1768631625.8201785,5.775460958480835,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
55,FaSTTUBe – das elektrische Rennauto des Formula Student Team TU Berlin,Lange Nacht der Wissenschaften,0,0,0,0,0,1,4,3,1,1768630906.2984018,25.95688486099243,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
56,Wie moderne Mobilfunknetze funktionieren – Identitätsmanagement in 6G-Netzwerken,Retreat and Refreshment,0,0,0,1,0,0,4,3,1,1768631217.0085084,23.031038999557495,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.",Lange Nacht der Wissenschaften,0,0,0,0,0,1,7,2,1,1768631418.764226,19.131333827972412,0,0.0821917808219178,0,formatog_d3_p4,1,llama3.1:8b,lndw25
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)",Haus der Ideen (H) Straße des 17. Juni 135,0,0,0,0,0,1,2,2,1,1768631700.7913089,9.09066367149353,0,0.56,0,formatog_d3_p4,1,llama3.1:8b,lndw25
59,17:30-23:20 Uhr,17:30-23:20 Uhr,0,0,0,0,0,1,5,3,1,1768631940.1828368,25.63206911087036,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
60,Barrierefreier Rollstuhlzugang,Open Access,0,0,0,1,0,0,1,2,1,1768631201.3098843,16.174779891967773,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
61,Experiment,Geeignet für Kinder,0,0,0,0,0,1,7,2,1,1768631556.8748322,19.107963800430294,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
62,Demonstration,Lange Nacht der Wissenschaften,0,0,0,0,0,1,5,2,1,1768631879.235332,20.201286554336548,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
63,Fluoreszierender Wärmeübertrager,Langen Nacht der Wissenschaften,0,0,0,1,0,0,7,3,1,1768632295.382978,32.5363450050354,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
64,Technische Universität Berlin,Fraunhofer-Institut,0,0,0,1,0,0,3,2,1,1768632625.0522268,16.86059546470642,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
65,Technische Universität Berlin,Lange Nacht der Wissenschaften e. V.,0,0,0,0,0,1,3,1,1,1768631048.00634,7.107474327087402,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Einstein Center Digital Future (ECDF),0,0,0,0,0,1,4,2,1,1768631424.5981417,18.151907205581665,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
67,Mitmachexperiment,Film,0,0,0,1,0,0,10,4,2,1768631749.781927,44.23590683937073,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
68,Ausstellung,Veranstaltung,0,0,0,0,0,1,7,2,1,1768632098.831969,20.429041624069217,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,0,0,0,0,0,1,3,1,1,1768632320.490823,6.753482818603516,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
70,17:00-00:00 Uhr,17:00-00:00 Uhr,0,0,0,0,0,1,5,2,1,1768631278.7396328,20.8809015750885,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
71,Geeignet für Kinder,Geeignet für Erwachsene,0,0,0,0,0,1,5,2,1,1768631680.1114464,27.43682289123535,0,0.6666666666666666,0,formatog_d3_p4,1,llama3.1:8b,lndw25
72,17:00-17:15 Uhr,,0,0,0,1,0,0,1,2,1,1768632006.3283317,17.644704580307007,0,0.0,1,formatog_d3_p4,1,llama3.1:8b,lndw25
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",dyn. Fahrsimulator,0,0,0,0,0,1,5,2,1,1768632435.449119,28.907723426818848,0,0.031746031746031744,0,formatog_d3_p4,1,llama3.1:8b,lndw25
74,21:45-22:00 Uhr,2020,0,0,0,1,0,0,10,4,2,1768632818.2452276,47.16556334495544,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
75,Demonstration,Demonstration,0,0,0,0,0,1,6,2,1,1768631449.8945906,19.83114242553711,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
76,Barrierefreier Rollstuhlzugang,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,3,2,1,1768631711.0594776,13.80129051208496,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
77,17:00-22:00 Uhr,"12. Juni 2023, 14:00 bis 23:59",0,0,0,1,0,0,2,2,1,1768632071.2514567,14.157114028930664,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Zürichsee,0,0,0,1,0,0,2,2,1,1768632355.3860435,17.63643789291382,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
79,Mitmachexperiment,Kreativ,0,0,0,1,0,0,3,2,1,1768632642.4136264,16.27745270729065,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
80,Geeignet für Kinder,Unternehmenslenker,0,0,0,1,0,0,1,2,1,1768631342.200469,13.509073495864868,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,Haus der Energie,0,0,0,1,0,0,3,2,1,1768631594.7992632,16.36592197418213,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
82,Future Security Lab – Sicherheitsforschung zum Anfassen,Veranstaltung,0,0,0,0,0,1,6,2,1,1768631940.3934612,29.389179706573486,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Hasso-Plattner-Institut der Universität Potsdam,0,0,0,1,0,0,3,2,1,1768632287.0358562,16.86420488357544,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
84,17:00-00:00 Uhr,2025,0,0,0,0,0,1,5,2,1,1768632555.7239833,16.75062131881714,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
85,Geeignet für Kinder,Kinder,0,0,0,0,0,1,5,2,1,1768631501.417345,23.50291395187378,0,0.5,0,formatog_d3_p4,1,llama3.1:8b,lndw25
86,Installation,Installation,0,0,0,0,0,1,6,2,1,1768631806.055145,20.331810474395752,1,1.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
87,Zukunft der Energie: nachhaltig durch KI,Autonomes Fahren im ZEKI,0,0,0,0,0,1,5,2,1,1768632129.8187678,26.828153610229492,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
88,Zukunft der Energie: nachhaltig durch KI,Zeche Im Burgberg,0,0,0,1,0,0,3,2,1,1768632402.524223,10.043628931045532,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
89,Future Security Lab – Sicherheitsforschung zum Anfassen,Es gibt eine Installation,0,0,0,0,0,1,6,2,1,1768632642.6597552,23.430976152420044,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
90,Stich für Stich nachhaltig – Sticken fürs Klima,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,3,2,1,1768631668.0328777,18.67201805114746,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,Haus des Lernens,0,0,0,0,0,1,4,1,1,1768631933.8134246,6.5437352657318115,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
92,Mitmachexperiment,Überlebenskunst-Vortrag,0,0,0,1,0,0,5,3,1,1768632213.8397536,43.49086236953735,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
93,17:30-21:30 Uhr,"Samstag, der 28. Juni 2025",0,0,0,0,0,1,5,2,1,1768632559.5304832,22.53096103668213,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Westen,0,0,0,0,0,1,4,2,1,1768632861.8462796,14.382299900054932,0,0.33333333333333337,0,formatog_d3_p4,1,llama3.1:8b,lndw25
95,Spiel,Diskussion,0,0,0,1,0,0,7,3,1,1768631864.8822548,20.31376338005066,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
96,Geeignet für Kinder,Jedes Alter,0,0,0,0,0,1,3,2,1,1768632056.3447857,8.826613426208496,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
97,17:00-22:00 Uhr,17:00 Uhr,0,0,0,0,0,1,5,3,1,1768632349.3349338,23.196208953857425,0,0.5,0,formatog_d3_p4,1,llama3.1:8b,lndw25
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,Experimente,0,0,0,1,0,0,8,5,2,1768632630.1006424,32.53305149078369,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
99,Karriere und Jobs an der TU Berlin,Flexible Produktion live,0,0,0,0,0,1,5,3,1,1768632863.400327,22.24062991142273,0,0.0,0,formatog_d3_p4,1,llama3.1:8b,lndw25
0,https://www.langenachtderwissenschaften.de/programm/detail/51327,https://www.physik.hu-berlin.de/veranstaltungen,0,0,0,1,0,0,4,2,1,1768628050.346702,21.574393272399902,0,0.0,0,formatog_d3_p3,1,llama3.1:8b,lndw25
1,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,6,2,1,1768628378.6456056,20.986241102218628,0,0.0,0,formatog_d3_p3,1,llama3.1:8b,lndw25
2,"Wie kann man Dinge zum Schweben bringen? Student:innen des Projektlabors Physik zeigen euch physikalische Zaubertricks, die Alltagsgegenstände schwerelos machen können. Auch lebendige Flüssigkeiten und optische Täuschungen laden zum Mitmachen und Anfassen ein. Geeignet für Kinder ab 6 Jahren.",,0,0,0,1,0,0,3,2,1,1768628680.6552184,17.38779902458191,0,0.0,1,formatog_d3_p3,1,llama3.1:8b,lndw25
3,Programmieren lernen für Kinder und Einsteiger:innen,Infostand,0,0,0,0,0,1,4,3,1,1768629038.7557335,32.844335317611694,0,0.0,0,formatog_d3_p3,1,llama3.1:8b,lndw25
