question_index,expected_answer,answer,has_err_agent,has_err_graph,has_err_tog,has_err_instruction,has_err_other,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,method,rep,model,questions
171,Mogollon culture,"Mayans, Incas, Toltecs, Mixtecs.",0,0,0,0,0,0,0,1,0,1768666621.8659072,2.5943262577056885,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
172,Vaseline,Vaseline,0,0,0,0,0,0,0,1,0,1768667017.2053924,1.802532434463501,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
173,45,2,0,0,0,0,0,0,0,1,0,1768667782.6061594,1.820636510848999,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
174,Brit Marling,Brit Marling,0,0,0,0,0,0,0,1,0,1768667890.7114294,1.9170095920562744,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
175,Jal Pari; Meri Kahani; Meri Kahani,"Atif Aslam has been featured on numerous albums, including Jal Pari, Doorie, Khoobsurat, Hungama, Kalyug, Bas Ek Pal, Strings, Woh Lamhe, Zeher, Kajra Re, Tere Bin, Race, Prince, and many more.",0,0,0,0,0,0,0,1,0,1768668139.716138,5.228882551193237,0,0.1081081081081081,0,io_simple,1,llama3.3:70b,qald_10-en
176,earl,The Countess of Lovelace,0,0,0,0,0,0,0,1,0,1768668214.374342,2.162147521972656,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
177,corridor; time; dualism; doorway; beginning; gate; transition; sowing,"Beginnings and endings, gates, doors, doorways, passages, and time",0,0,0,0,0,0,0,1,0,1768668646.185217,2.6078648567199707,0,0.11764705882352941,0,io_simple,1,llama3.3:70b,qald_10-en
178,Gollum,"Grishnákh, but more notably, Gríma Wormtongue is not a hobbit. The correct answer would be  Lotho Sackville-Baggins or Ted Sandyman, however the most fitting answer is  ""Lothlórien's neighbor""  Grishnákh is an orc and  Lotho was under Saruman's influence but there is one more character: Ted Sandyman isn't necessarily an enemy. The most accurate answer would be: ""Ted wasn't necessarily an enemy, however, the fellow hobbit that indeed became an enemy of Frodo due to being manipulated by external forces such as Saruman through Gríma Wormtongue was Lotho but the one directly influenced and a real threat was indeed  Ted's friend: 
Lotho",0,0,0,0,0,0,0,1,0,1768669208.4092844,11.044147491455078,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
179,The Town Hall at Auvers,"""Tree Roots""",0,0,0,0,0,0,0,1,0,1768669776.7967262,1.9739651679992676,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
180,Montreux Casino,"A casino fire in Montreux, Switzerland.",0,0,0,0,0,0,0,1,0,1768670405.2013156,2.3502774238586426,0,0.5714285714285715,0,io_simple,1,llama3.3:70b,qald_10-en
181,-3600000-01-01T00:00:00Z,"Oligocene epoch, around 25 million years ago.",0,0,0,0,0,0,0,1,0,1768670573.7881486,2.4833426475524902,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
182,1989,1989,0,0,0,0,0,0,0,1,0,1768670764.155171,1.911869525909424,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
183,2017,2017,0,0,0,0,0,0,0,1,0,1768670863.5687618,1.8492319583892824,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
184,1997-04-05T00:00:00Z,"April 5, 1997",0,0,0,0,0,0,0,1,0,1768670975.4737794,2.114769697189331,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
185,1996-06-15T00:00:00Z,"June 15, 1996",0,0,0,0,0,0,0,1,0,1768671091.1348188,2.106344699859619,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
186,1900-01-01T00:00:00Z,"No specific date, but modern bouldering as a distinct form of climbing emerged in the late 19th century in Europe, with evidence of earlier forms of rock climbing and bouldering practiced by various cultures worldwide.",0,0,0,0,0,0,0,1,0,1768671651.344612,4.2702648639678955,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
187,1947-08-14T00:00:00Z,1947-08-14,0,0,0,0,0,0,0,1,0,1768671735.2181787,2.0094194412231445,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
188,1273-12-17T00:00:00Z,1273,0,0,0,0,0,0,0,1,0,1768671806.5340068,1.8015930652618408,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
189,1997-04-25T00:00:00Z,"""Kurt Vonnegut's brother, Bernard Vonnegut, died on April 25, 1997.""",0,0,0,0,0,0,0,1,0,1768672169.7877953,3.2888875007629395,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
190,1944-11-17T00:00:00Z,"Lorne Michaels, the creator of Saturday Night Live, was born on November 17, 1944.",0,0,0,0,0,0,0,1,0,1768672467.0213704,3.0515990257263184,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
191,Ludwig Börne; Gustav Koerner,"German democrats, liberals, and nationalists.",0,0,0,0,0,0,0,1,0,1768672629.650937,2.2348711490631104,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
192,2016-12-16T00:00:00Z,"December 16, 2016",0,0,0,0,0,0,0,1,0,1768672702.381924,2.1943199634552,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
193,+3532,"Over 3,600 people died and around 40,000 were injured during the period known as the Troubles in Northern Ireland.",0,0,0,0,0,0,0,1,0,1768672880.26183,3.262120008468628,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
194,1918-11-09T00:00:00Z,1919,0,0,0,0,0,0,0,1,0,1768673302.1820328,1.89532732963562,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
195,1945-09-02T00:00:00Z,"September 2, 1945",0,0,0,0,0,0,0,1,0,1768673497.499604,2.221024513244629,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
196,1978-01-01T00:00:00Z,1978,0,0,0,0,0,0,0,1,0,1768673782.858933,1.917431116104126,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
197,1968-01-01T00:00:00Z,1998,0,0,0,0,0,0,0,1,0,1768674291.6116064,1.8880059719085691,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
198,2021-01-01T00:00:00Z,"November 5, 2021",0,0,0,0,0,0,0,1,0,1768674394.8610842,2.1656129360198975,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
199,1248-01-01T00:00:00Z,1248,0,0,0,0,0,0,0,1,0,1768674511.583975,1.8119852542877195,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
200,naproxen; aspirin; ibuprofen; diclofenac; (S)-(−)-colchicine; sulfinpyrazone; indomethacin; allopurinol; febuxostat; pegloticase; probenecid; sulindac,"Medications like allopurinol, febuxostat, colchicine, and NSAIDs; dietary changes such as reducing purine-rich foods, increasing fluid intake, and avoiding alcohol and sugary drinks; lifestyle modifications including weight loss and exercise.",0,0,0,0,0,0,0,1,0,1768674752.9536955,4.783377170562744,0,0.09523809523809522,0,io_simple,1,llama3.3:70b,qald_10-en
201,1983-01-01T00:00:00Z,1983,0,0,0,0,0,0,0,1,0,1768674863.4932237,1.8027634620666504,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
202,2019-01-01T00:00:00Z,2002,0,0,0,0,0,0,0,1,0,1768675065.2403858,1.9752581119537351,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
203,1901-12-27T00:00:00Z,"December 27, 1901",0,0,0,0,0,0,0,1,0,1768675144.384401,2.1456286907196045,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
204,1928-09-28T00:00:00Z,1928,0,0,0,0,0,0,0,1,0,1768675261.2045767,1.842690706253052,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
205,1207-09-30T00:00:00Z,1207,0,0,0,0,0,0,0,1,0,1768675416.6614275,1.8207623958587649,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
206,1800-01-01T00:00:00Z,"Late 18th century, approximately 1780-1800.",0,0,0,0,0,0,0,1,0,1768675626.0101342,2.5735790729522705,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
207,2018-04-25T00:00:00Z,2018,0,0,0,0,0,0,0,1,0,1768675779.290466,1.884312629699707,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
208,2010-01-01T00:00:00Z,2005,0,0,0,0,0,0,0,1,0,1768676470.1544771,1.9478228092193604,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
209,1911-01-01T00:00:00Z,1911,0,0,0,0,0,0,0,1,0,1768676592.680366,1.8635077476501465,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
210,1906-01-01T00:00:00Z,1906,0,0,0,0,0,0,0,1,0,1768676705.3519957,1.8804750442504885,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
211,1985-01-01T00:00:00Z,1959,0,0,0,0,0,0,0,1,0,1768676823.381775,1.9335238933563232,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
212,1955-01-01T00:00:00Z,1955,0,0,0,0,0,0,0,1,0,1768677296.18134,1.8803935050964355,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
213,1209-01-01T00:00:00Z,1209,0,0,0,0,0,0,0,1,0,1768677422.0586772,1.8471629619598389,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
214,1919-01-01T00:00:00Z,1919,0,0,0,0,0,0,0,1,0,1768677787.499203,1.9153342247009275,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
215,1907-01-01T00:00:00Z,1907,0,0,0,0,0,0,0,1,0,1768677856.333402,1.8949782848358152,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
216,1929-02-11T00:00:00Z,"February 11, 1929",0,0,0,0,0,0,0,1,0,1768678236.1183023,2.105706214904785,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
217,1899-01-01T00:00:00Z,1899,0,0,0,0,0,0,0,1,0,1768678653.5738754,1.8967680931091309,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
218,Coyoacán,"Coyoacán, Mexico City, Mexico",0,0,0,0,0,0,0,1,0,1768678766.983302,2.257990598678589,0,0.4,0,io_simple,1,llama3.3:70b,qald_10-en
219,Yukon,The Yukon during the Klondike Gold Rush,0,0,0,0,0,0,0,1,0,1768678948.6435764,2.3659160137176514,0,0.33333333333333337,0,io_simple,1,llama3.3:70b,qald_10-en
220,Hambach Castle,"Hambach Castle, near Neustadt an der Weinstraße, Germany.",0,0,0,0,0,0,0,1,0,1768679043.0744162,2.726888418197632,0,0.5,0,io_simple,1,llama3.3:70b,qald_10-en
221,Shire; Middle-earth,Middle-earth,0,0,0,0,0,0,0,1,0,1768679165.262068,1.8881032466888428,0,0.6666666666666666,0,io_simple,1,llama3.3:70b,qald_10-en
222,France,France,0,0,0,0,0,0,0,1,0,1768679485.9942484,1.861445903778076,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
223,Buri Ram,"Buriram, Thailand",0,0,0,0,0,0,0,1,0,1768679592.8571496,1.9656083583831787,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
224,Galdhøpiggen,"Galdhøpiggen, 2469 meters.",0,0,0,0,0,0,0,1,0,1768679683.4109852,2.418626070022583,0,0.5,0,io_simple,1,llama3.3:70b,qald_10-en
225,Burton,"Houston, Texas",0,0,0,0,0,0,0,1,0,1768679848.8820293,1.9155433177948,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
226,Theatre of Pompey,The Curia of Pompey,0,0,0,0,0,0,0,1,0,1768680031.170617,2.033681869506836,0,0.6666666666666666,0,io_simple,1,llama3.3:70b,qald_10-en
227,Offenbach am Main,"Christianstadt, Silesia (now Krzystkowice, Poland)",0,0,0,0,0,0,0,1,0,1768680332.7890954,2.652926206588745,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
228,Osaka,"Osaka, Japan",0,0,0,0,0,0,0,1,0,1768680467.070637,1.9094746112823489,0,0.6666666666666666,0,io_simple,1,llama3.3:70b,qald_10-en
229,New York City,Pennsylvania,0,0,0,0,0,0,0,1,0,1768680613.8738034,1.8557958602905271,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
230,Felix Klein,Felix Klein,0,0,0,0,0,0,0,1,0,1768680671.791269,1.9315054416656496,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
231,Ryan Reynolds,Ryan Reynolds,0,0,0,0,0,0,0,1,0,1768681108.3743975,1.8496472835540771,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
232,John Quincy Adams; George W. Bush,"George H.W. Bush and George W. Bush, John Adams and John Quincy Adams",0,0,0,0,0,0,0,1,0,1768681185.0482702,2.690513610839844,0,0.631578947368421,0,io_simple,1,llama3.3:70b,qald_10-en
233,giant panda,Panda,0,0,0,0,0,0,0,1,0,1768681546.41953,1.9924585819244385,0,0.6666666666666666,0,io_simple,1,llama3.3:70b,qald_10-en
234,Galapagos Islands,The Galápagos Islands.,0,0,0,0,0,0,0,1,0,1768681867.3331234,2.18522047996521,0,0.5,0,io_simple,1,llama3.3:70b,qald_10-en
235,Fluxus,Fluxus,0,0,0,0,0,0,0,1,0,1768682002.9605148,1.9704930782318115,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
236,Pink Floyd,Pink Floyd,0,0,0,0,0,0,0,1,0,1768682383.3016253,1.9911394119262695,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
237,aircraft crash,Helicopter crash,0,0,0,0,0,0,0,1,0,1768682457.981469,2.0173280239105225,0,0.5,0,io_simple,1,llama3.3:70b,qald_10-en
238,zero; infinity,Infinity and negative infinity.,0,0,0,0,0,0,0,1,0,1768682638.4585936,2.0350875854492188,0,0.3333333333333333,0,io_simple,1,llama3.3:70b,qald_10-en
239,SpaceX; OpenAI; The Boring Company; Neuralink; X.com; PayPal,"Elon Musk, Neuralink, SpaceX, The Boring Company, SolarCity",0,0,0,0,0,0,0,1,0,1768683092.732669,2.696779251098633,0,0.5714285714285714,0,io_simple,1,llama3.3:70b,qald_10-en
240,Hughes H-4 Hercules,"Spruce Goose, H-4 Hercules",0,0,0,0,0,0,0,1,0,1768680544.720115,2.188694953918457,0,0.5714285714285715,0,io_simple,1,llama3.3:70b,qald_10-en
241,South Africa,South Africa,0,0,0,0,0,0,0,1,0,1768680924.6788857,1.9006898403167725,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
242,myocardial infarction,Heart disease,0,0,0,0,0,0,0,1,0,1768681783.5350883,1.8897809982299805,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
243,myocardial infarction; pneumonia; tuberculosis; Crohn's disease; pulmonary emphysema; chronic obstructive pulmonary disease; lung cancer,"Lung cancer, heart disease, chronic obstructive pulmonary disease (COPD), stroke, emphysema, bronchitis, and various other types of cancer such as throat, mouth, bladder, and kidney cancer.",0,0,0,0,0,0,0,1,0,1768682112.55247,4.3320934772491455,0,0.4,0,io_simple,1,llama3.3:70b,qald_10-en
244,blues,"""Blues""",0,0,0,0,0,0,0,1,0,1768682275.7374496,1.976588487625122,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
245,lead,1kg of iron,0,0,0,0,0,0,0,1,0,1768682469.307025,1.9918532371520996,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
246,Ayutthaya Kingdom,Ayutthaya Kingdom,0,0,0,0,0,0,0,1,0,1768682628.525855,2.037708282470703,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
247,6583,229,0,0,0,0,0,0,0,1,0,1768682942.816185,1.7949204444885254,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
248,Cubism; primitivism,"Cubism, Fauvism, and Proto-Cubism",0,0,0,0,0,0,0,1,0,1768683117.0751202,2.6141366958618164,0,0.3333333333333333,0,io_simple,1,llama3.3:70b,qald_10-en
249,The World's End; Hot Fuzz; Shaun of the Dead,"Shaun of the Dead, Hot Fuzz, and The World's End.",0,0,0,0,0,0,0,1,0,1768683295.1988451,2.677293539047241,0,0.9333333333333333,0,io_simple,1,llama3.3:70b,qald_10-en
250,World War II,The Atlantic Conference,0,0,0,0,0,0,0,1,0,1768683637.5434582,1.9876785278320312,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
251,Boston Celtics,"Boston Celtics, Los Angeles Lakers",0,0,0,0,0,0,0,1,0,1768684155.4451044,2.115628242492676,0,0.5714285714285715,0,io_simple,1,llama3.3:70b,qald_10-en
252,Viserion; Rhaegal,"Viserion, Rhaegal, and Drogon's fate varied: Viserion was killed by the Night King, Rhaegal was shot down by Euron Greyjoy, and Drogon survived but is now missing.",0,0,0,0,0,0,0,1,0,1768684775.4057834,4.4261462688446045,0,0.14285714285714288,0,io_simple,1,llama3.3:70b,qald_10-en
253,The Hunt,"The Hunt, After the Wedding",0,0,0,0,0,0,0,1,0,1768685268.1297855,2.152940034866333,0,0.5,0,io_simple,1,llama3.3:70b,qald_10-en
254,,The Great Pyramid of Giza,0,0,0,0,0,0,0,1,0,1768685801.9583988,2.109112024307251,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
255,Chinese,Mandarin Chinese,0,0,0,0,0,0,0,1,0,1768686036.9388883,1.9945948123931885,0,0.6666666666666666,0,io_simple,1,llama3.3:70b,qald_10-en
256,"Gabriela; On the Mat; Cher; Carry On Laughing; Space: 1999; Madame Bovary; Ellery Queen; Himitsu Sentai Gorenger; Miyamoto Musashi; Spin-Off; The Invisible Man; N; Youngest of the Hamr's Family; Kamen Rider Stronger; Switch; S.W.A.T.; Survivors; Wonder Woman; Barbary Coast; One Day at a Time; Junwoo; Gruntovčani; Kapelski kresovi; Quiller; Eurogang; N; Emm wie Meikel; Grisù; Welcome Back, Kotter; N; The Jeffersons; Maya the Honey Bee; The Ghost Busters; N; N; O Christos xanastavronete; Baretta; Vaga za tačno merenje; Ben Hall; Celebrity Squares; Beat of the City; The Don Lane Show; Nightingale's Boys; The Secret Garden; Pot of Gold; Just for Fun; Sidestreet; N; N; Kommissariat 9; Starsky & Hutch; Ryan's Hope; Kidstuff; Fawlty Towers; Return to the Planet of the Apes; N; Sie kommen aus Agarthi; The Great Grape Ape Show; Floris von Rosemund; The Tom and Jerry Show; The Sweeney; Ein echter Wiener geht nicht unter; Oorlogswinter; The Good Life; Angels; The Blue Knight; Spannagl & Sohn; N; Edward the Seventh; Sportscene; N; N; Chalupáři; Thalassa; The Victory Garden; Maxipes Fik; Doc; Fay; Grady; The Fifth Estate; Les Compagnons d'Eleusis; Joe Forrester; Khan!; King of Kensington; The Family Holvak; When Things Were Rotten; My Son Reuben; On the Rocks; Poldark; The Legend of Robin Hood; Rutland Weekend Television; Sky; Akumaizer 3; G-Men '75; Am dam des; AM America; Ballet Shoes; Beacon Hill; The Seven Ages of Man; Scattergood: Friend of All; The Rise And Fall Of Wellington Boots; WCW WorldWide; Blank Check; Bod; Cash and Company; Phyllis; Close to Home; Coming Up Rosie; Corporation; Czterdziestolatek; Days of Hope; Doctor on the Go; Doctors' Hospital; Don Adams' Screen Test; Down Home Country; Doña Bárbara; Bronk; Far Out Space Nuts; Fraidy Cat; N; Get Some In!; N; N; Give-n-Take; N; Grand Old Country; Barata de primavera; N; Odbornici; N; El milagro de vivir; Este señor de negro; Hot l Baltimore; N; N; La señorita Elena; I Didn't Know You Cared; Lo imperdonable; Mama; In Good Company; Nosotros; Paloma; Pobre Clara; Aşk-ı Memnu; The Bobby Vinton Show; N; Jackpot; N; Ven conmigo; Joe and Sons; N; Kapwa Ko Mahal Ko; Karen; Kate McShane; Keep on Truckin'; Autoverleih Pistulla; McCoy; Medical Story; Mobile One; Oil Strike North; PBA on KBS; PBS NewsHour; Pacificanada; Matt Helm; The Secret Lives of Waldo Kitty; Saturday Night Live with Howard Cosell; Seaside Special; Shades of Greene; Shadows; Shang-a-Lang; Shannon's Mob; Sneak Previews; Some of My Best Friends are Men; Special Treat; Spotlight; The Bob McLean Show; The Changes; The Cuckoo Waltz; The Diamond Head Game; The Late Late Toy Show; The Lost Saucer; The Love School; The Magnificent Marble Machine; The Montefuscos; The Neighbors; The Oddball Couple; The Secrets of Isis; The Stars Look Down; The Swiss Family Robinson; The Tribal Eye; The Undersea Adventures of Captain Nemo; The Unisexers; The Venturers; Three for the Money; Three for the Road; Trinity Tales; Two's Company; U.S. Farm Report; Uncle Croc's Block; Until Tomorrow; Vegetable Soup; We'll Get By; Westwind; Winner Takes All; Wollongong the Brave; Barney Miller; Thirty Cases of Major Zeman; Good Morning America; Beschlossen und verkündet; N; N; Miś Uszatek","Laverne & Shirley, Charlie's Angels, The Jeffersons",0,0,0,0,0,0,0,1,0,1768686827.8752935,2.499737024307251,0,0.008583690987124463,0,io_simple,1,llama3.3:70b,qald_10-en
257,La Tortura; Las de la Intuición; La pared; No; Día de Enero,"""La Tortura"", ""Don't Bother (Spanish version, titled 'No'"", not included in this album), ""Obtener Un Sí"", ""Día Especial"", ""Falsas Esperanzas"", ""Your Embrace"", ""La Pared"", ""Las De La Intuición"", ""Dia De Enero""",0,0,0,0,0,0,0,1,0,1768687407.5820403,5.699735879898071,0,0.5581395348837209,0,io_simple,1,llama3.3:70b,qald_10-en
258,Impressionism,Impressionism,0,0,0,0,0,0,0,1,0,1768687908.037272,1.9587278366088867,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
259,New Jersey,"Gotham City is typically associated with New York, but since Gotham is a fictional city and its exact location varies by interpretation, the most commonly accepted answer based on various DC Comics and movie depictions would be New Jersey or New York. However, given that Batman's residence is often linked to Gotham, which is not a real city within any state but rather depicted in fiction as being near or analogous to New York City, the question cannot be definitively answered with a specific state due to the fictional nature of the character and setting.",0,0,0,0,0,0,0,1,0,1768688374.5904994,7.785968065261841,0,0.044444444444444446,0,io_simple,1,llama3.3:70b,qald_10-en
260,Aragorn,Aragorn,0,0,0,0,0,0,0,1,0,1768688975.3790903,2.02504825592041,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
261,FC Bayern Munich; Paris Saint-Germain F.C.,"Bayern Munich, Paris Saint-Germain",0,0,0,0,0,0,0,1,0,1768689227.034024,2.3412652015686035,0,0.8,0,io_simple,1,llama3.3:70b,qald_10-en
262,University of Phoenix; University of Buenos Aires; Cairo University; National Autonomous University of Mexico,"Arizona State University, Texas A&M University, Ohio State University, University of Central Florida, and Indira Gandhi National Open University.",0,0,0,0,0,0,0,1,0,1768689415.7799928,3.253244161605835,0,0.36363636363636365,0,io_simple,1,llama3.3:70b,qald_10-en
263,University of Oxford,University of Oxford,0,0,0,0,0,0,0,1,0,1768689918.7626858,1.9495735168457031,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
264,Christiane Fellbaum,George Miller,0,0,0,0,0,0,0,1,0,1768690074.3514476,1.8169331550598145,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
265,Valeria Golino; Adèle Haenel; Noémie Merlant; Armande Boulanger; Luàna Bajrami,"Noémie Merlant, Adèle Haenel",0,0,0,0,0,0,0,1,0,1768690547.109058,2.3903167247772217,0,0.5714285714285715,0,io_simple,1,llama3.3:70b,qald_10-en
266,Alan Turing,Alan Turing,0,0,0,0,0,0,0,1,0,1768690678.3500078,1.8165884017944336,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
267,1100-01-01T00:00:00Z,11th century,0,0,0,0,0,0,0,1,0,1768691189.004329,1.9212048053741455,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
268,Sigizmund Levanevsky,Robert Falcon Scott,0,0,0,0,0,0,0,1,0,1768691411.6245177,1.9661922454833984,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
269,Niki Caro,Moira Walley-Beckett,0,0,0,0,0,0,0,1,0,1768691488.810711,2.1490721702575684,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
270,Richard S. Zemel; Jake Snell; Kevin Swersky,"Jake Snell, Kevin Swersky, and Richard S. Zemel.",0,0,0,0,0,0,0,1,0,1768691556.7104237,2.720595121383667,0,0.9333333333333333,0,io_simple,1,llama3.3:70b,qald_10-en
271,Alexej von Jawlensky; Lyonel Feininger; Albert Bloch; August Macke; Franz Marc; Gabriele Münter; Marianne von Werefkin; Wassily Kandinsky,Wassily Kandinsky and Franz Marc.,0,0,0,0,0,0,0,1,0,1768691955.2815535,2.3348567485809326,0,0.3478260869565218,0,io_simple,1,llama3.3:70b,qald_10-en
272,Fritz Mackensen; Hans am Ende; Otto Modersohn,Fritz Mackensen and Otto Modersohn,0,0,0,0,0,0,0,1,0,1768692125.4592657,2.2911112308502197,0,0.6666666666666666,0,io_simple,1,llama3.3:70b,qald_10-en
273,Sayaka Murata,Sayaka Murata,0,0,0,0,0,0,0,1,0,1768692280.0921032,1.9642693996429443,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
274,Lionel Messi,Cristiano Ronaldo,0,0,0,0,0,0,0,1,0,1768692468.6831048,2.0046000480651855,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
275,Michael Jacobs,Michael Jacobs and Bob Young,0,0,0,0,0,0,0,1,0,1768692568.8429518,2.1615686416625977,0,0.5714285714285715,0,io_simple,1,llama3.3:70b,qald_10-en
276,Wolfgang Schäuble,Bärbel Bas,0,0,0,0,0,0,0,1,0,1768692744.5294209,2.0437772274017334,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
277,Petr Kellner,Elon Musk,0,0,0,0,0,0,0,1,0,1768692992.5867186,1.9254395961761477,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
278,Karamo Brown,"Tan France, born on April 20, 1983, is not the oldest. The oldest cast member is Bobby Berk, but that's also incorrect since he was born on August 25, 1981. The correct answer is Jonathan Van Ness, no, he was born on March 28, 1987. Antoni Porowski, born on March 14, 1984, is also younger than the rest except for Jonathan and Tan. Karamo Brown, born November 2, 1980, makes him indeed the oldest of them all.",0,0,0,0,0,0,0,1,0,1768693458.5218258,8.433034896850586,0,0.05405405405405406,0,io_simple,1,llama3.3:70b,qald_10-en
279,Hi-Rez Studios,Hi-Rez Studios,0,0,0,0,0,0,0,1,0,1768693620.3781793,2.011815071105957,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
280,Felix Klein,Felix Klein,0,0,0,0,0,0,0,1,0,1768693681.941548,1.9314167499542236,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
281,Pakistan,Pakistan,0,0,0,0,0,0,0,1,0,1768693875.1436625,1.816436767578125,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
282,Howard Kazanjian; Rick McCallum,George Lucas and Howard Kazanjian,0,0,0,0,0,0,0,1,0,1768693988.3072596,2.1721842288970947,0,0.4444444444444445,0,io_simple,1,llama3.3:70b,qald_10-en
283,Paul Dano,Paul Dano,0,0,0,0,0,0,0,1,0,1768694574.2930498,1.990480899810791,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
284,Nobel Prize in Literature,Nobel Prize in Literature,0,0,0,0,0,0,0,1,0,1768694787.1843123,2.065199851989746,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
285,N,https://www.npr.org/series/tiny-desk-concerts/,0,0,0,0,0,0,0,1,0,1768695193.8257303,2.601339101791382,0,0.0,0,io_simple,1,llama3.3:70b,qald_10-en
286,William Hanna,William Hanna and Joseph Barbera,0,0,0,0,0,0,0,1,0,1768695330.804036,2.0972418785095215,0,0.5714285714285715,0,io_simple,1,llama3.3:70b,qald_10-en
287,Tina Fey; Robert Carlock,Tina Fey and Robert Carlock,0,0,0,0,0,0,0,1,0,1768695491.1523976,2.2150521278381348,0,0.888888888888889,0,io_simple,1,llama3.3:70b,qald_10-en
288,Jason Steele,Jason Steele,0,0,0,0,0,0,0,1,0,1768695600.187014,1.90350604057312,1,1.0,0,io_simple,1,llama3.3:70b,qald_10-en
