question_index,expected_answer,answer,has_err_instruction,has_err_format,has_err_graph,has_err_other,has_err_agent,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,is_kg_and_correct,has_err,has_err_and_correct,method,rep
14,N,,1,0,0,0,0,0,1,2,1,1768148295.888233,23.86808156967163,0,0.0,1,0,1,0,formatog_d3_p3,1
15,United Kingdom,England,0,0,0,1,0,0,4,4,2,1768148415.8063211,37.33984112739563,0,0.0,0,0,1,0,formatog_d3_p3,1
16,United Kingdom,United Kingdom,0,0,0,1,0,0,4,4,2,1768148505.3397222,46.28968000411987,1,1.0,0,0,1,1,formatog_d3_p3,1
17,5,0,1,0,0,0,0,0,2,2,1,1768148789.739838,82.77305483818054,0,0.0,0,0,1,0,formatog_d3_p3,1
18,suicide,suicide,0,0,0,0,0,1,4,2,1,1768149077.4616833,23.971113920211792,1,1.0,0,1,0,0,formatog_d3_p3,1
19,financial services,Banking,0,0,0,0,0,1,4,3,1,1768149201.7122014,48.61781597137451,0,0.0,0,0,0,0,formatog_d3_p3,1
20,Amerika Birleşik Devletleri,Amerika Birleşik Devletleri,0,0,1,0,0,0,1,1,1,1768149404.0340586,45.71769046783447,1,1.0,0,0,1,1,formatog_d3_p3,1
21,+157,157,0,0,0,0,0,1,4,3,1,1768149541.2288487,35.131611347198486,1,1.0,0,1,0,0,formatog_d3_p3,1
22,哈茨山,Harz in Mandarin is ,0,0,0,1,0,0,4,4,2,1768149693.168368,52.57239937782288,0,0.0,0,0,1,0,formatog_d3_p3,1
23,1,1,0,0,0,1,0,0,5,4,2,1768150288.6540537,69.30761909484863,1,1.0,0,0,1,1,formatog_d3_p3,1
24,28,14,1,0,0,0,0,0,2,2,1,1768150481.2345085,20.24683928489685,0,0.0,0,0,1,0,formatog_d3_p3,1
25,18,16,0,0,0,1,0,0,5,4,2,1768151368.776375,62.15487265586853,0,0.0,0,0,1,0,formatog_d3_p3,1
26,7,9,0,0,0,1,0,0,5,4,2,1768151508.4389434,57.84447598457336,0,0.0,0,0,1,0,formatog_d3_p3,1
27,26,,0,0,0,1,0,0,4,4,2,1768152112.1849265,40.4529709815979,0,0.0,1,0,1,0,formatog_d3_p3,1
28,0,12,0,0,0,1,0,0,5,4,2,1768152366.7976313,44.55637264251709,0,0.0,0,0,1,0,formatog_d3_p3,1
29,0,4,0,0,0,1,0,0,6,4,2,1768152509.534704,49.42881393432617,0,0.0,0,0,1,0,formatog_d3_p3,1
30,125,7,0,0,0,1,0,0,5,4,2,1768153055.882974,60.215691328048706,0,0.0,0,0,1,0,formatog_d3_p3,1
31,0,3,0,0,0,0,0,1,4,3,1,1768153273.6709275,37.6212375164032,0,0.0,0,0,0,0,formatog_d3_p3,1
32,0,4,0,0,0,0,0,1,4,3,1,1768153660.6248906,36.19870185852051,0,0.0,0,0,0,0,formatog_d3_p3,1
33,0,3,0,0,0,0,0,1,5,3,1,1768153823.1049626,39.64385271072388,0,0.0,0,0,0,0,formatog_d3_p3,1
34,12,12,0,0,0,0,0,1,4,3,1,1768154049.1096969,35.264962911605835,1,1.0,0,1,0,0,formatog_d3_p3,1
35,3,9,0,0,0,1,0,0,5,4,2,1768154153.8658557,49.31433868408203,0,0.0,0,0,1,0,formatog_d3_p3,1
36,79,3,0,0,0,1,0,0,4,4,2,1768154630.3550775,39.74022459983826,0,0.0,0,0,1,0,formatog_d3_p3,1
37,2,2,1,0,0,0,0,0,2,2,1,1768155053.6092684,20.14849281311035,1,1.0,0,0,1,1,formatog_d3_p3,1
38,1,6,0,0,0,1,0,0,5,4,2,1768155182.3187573,42.324105978012085,0,0.0,0,0,1,0,formatog_d3_p3,1
39,189,2,1,0,0,0,0,0,5,3,1,1768155687.4388647,50.02870750427246,0,0.0,0,0,1,0,formatog_d3_p3,1
40,12,12,1,0,0,0,0,0,5,3,1,1768156037.4902172,58.7683584690094,1,1.0,0,0,1,1,formatog_d3_p3,1
41,0,148,0,0,0,1,0,0,4,4,2,1768156204.7749045,51.21380162239075,0,0.0,0,0,1,0,formatog_d3_p3,1
42,5,3,0,0,0,1,0,0,5,4,2,1768156373.697428,45.335057497024536,0,0.0,0,0,1,0,formatog_d3_p3,1
43,0,59,0,0,0,1,0,0,5,4,2,1768156767.217735,44.59485197067261,0,0.0,0,0,1,0,formatog_d3_p3,1
44,5,3,0,0,0,0,0,1,5,3,1,1768157209.632016,39.81503510475159,0,0.0,0,0,0,0,formatog_d3_p3,1
45,11,8,1,0,0,0,0,0,2,2,1,1768157638.992645,20.64863324165344,0,0.0,0,0,1,0,formatog_d3_p3,1
46,0,3,0,0,0,0,0,1,4,2,1,1768157851.656178,23.52515459060669,0,0.0,0,0,0,0,formatog_d3_p3,1
47,0,2,0,0,0,1,0,0,5,4,2,1768157995.1829662,110.33524632453918,0,0.0,0,0,1,0,formatog_d3_p3,1
48,0,1,0,0,0,0,0,1,4,3,1,1768158578.6982288,38.342530727386475,0,0.0,0,0,0,0,formatog_d3_p3,1
49,8,"Over 13,000",0,0,0,1,0,0,5,3,2,1768158788.880355,28.916531562805176,0,0.0,0,0,1,0,formatog_d3_p3,1
50,+111892,4900,0,0,0,1,0,0,4,3,2,1768159198.6622,32.98802328109741,0,0.0,0,0,1,0,formatog_d3_p3,1
51,3,2,1,0,0,0,0,0,3,2,1,1768159564.0036254,33.381762981414795,0,0.0,0,0,1,0,formatog_d3_p3,1
52,1,22,0,0,0,1,0,0,4,4,2,1768159896.6345358,59.560569524765015,0,0.0,0,0,1,0,formatog_d3_p3,1
53,6,3,0,0,0,0,0,1,4,3,1,1768160049.5302918,40.962313413619995,0,0.0,0,0,0,0,formatog_d3_p3,1
54,12,3,0,0,0,0,0,1,4,3,1,1768160175.8355088,36.66803526878357,0,0.0,0,0,0,0,formatog_d3_p3,1
55,0,3,0,0,1,0,0,0,2,1,1,1768160867.1514988,47.62908554077149,0,0.0,0,0,1,0,formatog_d3_p3,1
56,5,6,0,0,0,1,0,0,5,4,2,1768161235.4231,46.030675649642944,0,0.0,0,0,1,0,formatog_d3_p3,1
57,8,7,0,0,0,1,0,0,5,4,2,1768161677.835677,50.584847927093506,0,0.0,0,0,1,0,formatog_d3_p3,1
58,31,30,0,0,0,1,0,0,5,4,2,1768161832.9777198,45.286030769348145,0,0.0,0,0,1,0,formatog_d3_p3,1
59,17,,0,0,0,1,0,0,4,4,2,1768162019.005889,41.83380675315857,0,0.0,1,0,1,0,formatog_d3_p3,1
60,13,14 and 1 additional,0,0,0,1,0,0,4,4,2,1768162487.7123835,47.81891393661499,0,0.0,0,0,1,0,formatog_d3_p3,1
61,21,9,0,0,0,1,0,0,5,4,2,1768162822.288834,51.19852018356323,0,0.0,0,0,1,0,formatog_d3_p3,1
62,42,28,0,0,0,1,0,0,5,4,2,1768163192.086848,50.56665229797363,0,0.0,0,0,1,0,formatog_d3_p3,1
63,13,3,0,0,0,0,0,1,4,3,1,1768163596.6733632,44.09311318397522,0,0.0,0,0,0,0,formatog_d3_p3,1
64,0,1,1,0,0,0,0,0,2,2,1,1768164203.0309694,56.809372663497925,0,0.0,0,0,1,0,formatog_d3_p3,1
65,0,1,0,0,0,0,0,1,4,2,1,1768164370.4389586,55.39381694793701,0,0.0,0,0,0,0,formatog_d3_p3,1
66,0,2,0,0,0,0,0,1,4,3,1,1768164507.0166342,39.69374775886536,0,0.0,0,0,0,0,formatog_d3_p3,1
67,1,12,1,0,0,0,0,0,5,3,1,1768164630.518018,42.59795141220093,0,0.0,0,0,1,0,formatog_d3_p3,1
68,663,,0,0,0,1,0,0,6,4,2,1768165107.5703945,122.01102113723756,0,0.0,1,0,1,0,formatog_d3_p3,1
69,+6,8,0,0,0,0,0,1,4,2,1,1768165682.7117252,21.869911909103394,0,0.0,0,0,0,0,formatog_d3_p3,1
70,1,1,0,0,1,0,0,0,1,1,1,1768165819.6733391,41.07403922080994,1,1.0,0,0,1,1,formatog_d3_p3,1
71,+45000000,45 million,0,0,0,1,0,0,4,3,2,1768166139.2834918,25.821541786193848,0,0.0,0,0,1,0,formatog_d3_p3,1
72,117,221,0,0,1,0,0,0,1,1,1,1768166389.3265374,5.249983549118042,0,0.0,0,0,1,0,formatog_d3_p3,1
73,15481363,100 million,0,0,0,1,0,0,5,4,2,1768166463.7055922,47.46723413467407,0,0.0,0,0,1,0,formatog_d3_p3,1
74,21,12,0,0,0,1,0,0,5,4,2,1768166992.662861,41.005467653274536,0,0.0,0,0,1,0,formatog_d3_p3,1
75,1,38,0,0,0,1,0,0,6,4,2,1768167571.9626942,57.781165599823,0,0.0,0,0,1,0,formatog_d3_p3,1
76,3,over 1000,0,0,0,1,0,0,6,3,2,1768167934.7218306,34.633100271224976,0,0.0,0,0,1,0,formatog_d3_p3,1
77,0,15,0,0,0,1,0,0,5,4,2,1768168278.749696,44.77741050720215,0,0.0,0,0,1,0,formatog_d3_p3,1
78,4,3,0,0,0,0,0,1,4,3,1,1768168805.9360058,37.35218048095703,0,0.0,0,0,0,0,formatog_d3_p3,1
79,5,5,0,0,0,1,0,0,5,4,2,1768169321.4361467,51.61593222618103,1,1.0,0,0,1,1,formatog_d3_p3,1
80,359,,0,0,1,0,0,0,1,1,1,1768218815.5723422,153.30658268928528,0,0.0,1,0,1,0,formatog_d3_p3,1
81,+3,3,0,0,0,0,0,1,4,2,1,1768219014.1584015,20.251202821731567,1,1.0,0,1,0,0,formatog_d3_p3,1
82,+709,630,0,0,0,0,0,1,4,3,1,1768219137.9581046,45.82802438735962,0,0.0,0,0,0,0,formatog_d3_p3,1
83,3,3,1,0,0,0,0,0,1,2,1,1768219341.9644763,35.19751310348511,1,1.0,0,0,1,1,formatog_d3_p3,1
84,215,318,1,0,0,0,0,0,5,3,1,1768219435.2262852,203.5378556251526,0,0.0,0,0,1,0,formatog_d3_p3,1
85,0,,0,0,0,1,0,0,6,4,2,1768220111.3802795,97.48318934440611,0,0.0,1,0,1,0,formatog_d3_p3,1
86,1,11,0,0,0,1,0,0,5,4,2,1768220645.7778978,42.56100034713745,0,0.0,0,0,1,0,formatog_d3_p3,1
87,8,4,1,0,0,0,0,0,4,3,1,1768221097.2947516,46.18746376037598,0,0.0,0,0,1,0,formatog_d3_p3,1
88,0,2,0,0,0,0,0,1,5,3,1,1768221617.9973133,46.23877143859863,0,0.0,0,0,0,0,formatog_d3_p3,1
89,2,2,0,0,0,0,0,1,5,3,1,1768222115.3047886,49.55811524391174,1,1.0,0,1,0,0,formatog_d3_p3,1
90,0,3,0,0,0,1,0,0,5,4,2,1768222343.2180178,69.76753330230713,0,0.0,0,0,1,0,formatog_d3_p3,1
91,4,3,0,0,0,0,0,1,5,3,1,1768222957.322641,75.8802080154419,0,0.0,0,0,0,0,formatog_d3_p3,1
92,0,2,0,0,0,1,0,0,5,4,2,1768223175.0443404,84.20779156684875,0,0.0,0,0,1,0,formatog_d3_p3,1
93,common bottlenose dolphin,common bottlenose dolphin,0,0,0,0,0,1,5,3,1,1768223690.2543542,44.540815114974976,1,1.0,0,1,0,0,formatog_d3_p3,1
94,gene,TNF alpha induced protein 1,0,0,0,0,0,1,4,2,1,1768223946.292083,25.04874324798584,0,0.0,0,0,0,0,formatog_d3_p3,1
95,0,At least 1,0,0,0,0,0,1,5,3,1,1768224097.901691,39.97945833206177,0,0.0,0,0,0,0,formatog_d3_p3,1
96,2,2,0,0,0,0,0,1,4,3,1,1768224327.9038382,40.20824432373047,1,1.0,0,1,0,0,formatog_d3_p3,1
97,0,2,0,0,0,0,0,1,5,3,1,1768224510.969779,42.62023377418518,0,0.0,0,0,0,0,formatog_d3_p3,1
98,30,29,0,0,0,1,0,0,4,4,2,1768224989.510864,70.37101674079895,0,0.0,0,0,1,0,formatog_d3_p3,1
99,1,1,0,0,0,0,0,1,6,3,1,1768225264.156156,56.27183675765991,1,1.0,0,1,0,0,formatog_d3_p3,1
100,Naruhito,Emperor Naruhito,1,0,0,0,0,0,1,2,1,1768225872.6766546,19.352757692337036,0,0.6666666666666666,0,0,1,0,formatog_d3_p3,1
101,3,108,0,0,0,1,0,0,6,4,2,1768226309.476709,51.98961687088013,0,0.0,0,0,1,0,formatog_d3_p3,1
102,North Rhine-Westphalia,North Rhine-Westphalia,0,0,0,1,0,0,5,4,2,1768226783.675306,45.57388782501221,1,1.0,0,0,1,1,formatog_d3_p3,1
103,Yankee Stadium,Yankee Stadium,0,0,0,0,0,1,4,3,1,1768226932.3135076,36.98754119873047,1,1.0,0,1,0,0,formatog_d3_p3,1
104,People's Republic of China; India; Myanmar; Nepal; Pakistan; Afghanistan,"India, Nepal, Bhutan, Pakistan",0,0,0,1,0,0,4,4,2,1768227083.122955,42.47192692756653,0,0.46153846153846156,0,0,1,0,formatog_d3_p3,1
105,0,53,0,0,0,1,0,0,5,4,2,1768227557.5055037,51.178603172302246,0,0.0,0,0,1,0,formatog_d3_p3,1
106,United States of America,United States,1,0,0,0,0,0,2,2,1,1768227743.9050276,18.46538758277893,0,0.6666666666666666,0,0,1,0,formatog_d3_p3,1
107,15,Multiple,0,0,0,1,0,0,4,4,2,1768227830.8343637,44.84627890586853,0,0.0,0,0,1,0,formatog_d3_p3,1
108,Austria,Austria,0,0,0,1,0,0,4,2,2,1768229570.6410546,13.40505027770996,1,1.0,0,0,1,1,formatog_d3_p3,1
109,Sweden,Sweden,1,0,0,0,0,0,1,2,1,1768229691.293923,30.555187463760376,1,1.0,0,0,1,1,formatog_d3_p3,1
110,vogue,Vogue magazine or the dance style,1,0,0,0,0,0,5,3,1,1768229772.5249534,41.45640015602112,0,0.33333333333333337,0,0,1,0,formatog_d3_p3,1
111,ja,English,0,0,1,0,0,0,1,1,1,1768230273.7783449,57.95529580116272,0,0.0,0,0,1,0,formatog_d3_p3,1
112,71,88,0,0,0,1,0,0,5,4,2,1768230425.647335,58.205405950546265,0,0.0,0,0,1,0,formatog_d3_p3,1
113,1981,1981,0,0,0,0,0,1,4,3,1,1768230596.0979638,34.43218660354614,1,1.0,0,1,0,0,formatog_d3_p3,1
114,1990,1987,0,0,0,1,0,0,4,3,2,1768230745.5441606,27.42043972015381,0,0.0,0,0,1,0,formatog_d3_p3,1
115,original work,Original Work,0,0,0,1,0,0,6,4,2,1768230976.3075662,47.64414858818054,1,1.0,0,0,1,1,formatog_d3_p3,1
116,0,133,0,0,1,0,0,0,1,1,1,1768231207.166534,40.5735285282135,0,0.0,0,0,1,0,formatog_d3_p3,1
117,130,173,0,0,1,0,0,0,1,1,1,1768231340.0895734,4.886966943740845,0,0.0,0,0,1,0,formatog_d3_p3,1
118,0,3,0,0,0,0,0,1,5,3,1,1768231388.8896005,45.38095712661743,0,0.0,0,0,0,0,formatog_d3_p3,1
119,7,2,0,0,1,0,0,0,4,2,1,1768231717.2859666,110.7004029750824,0,0.0,0,0,1,0,formatog_d3_p3,1
120,The Greens,The Greens,0,0,0,0,0,1,4,3,1,1768232016.9519956,37.9364230632782,1,1.0,0,1,0,0,formatog_d3_p3,1
121,1960,1960,0,0,0,0,0,1,4,3,1,1768232222.412528,36.605549812316895,1,1.0,0,1,0,0,formatog_d3_p3,1
122,Crunchyroll; Hulu,"Hulu, Crunchyroll, Netflix",0,0,0,0,0,1,5,3,1,1768232374.3146152,37.996164321899414,0,0.8,0,0,0,0,formatog_d3_p3,1
123,77,1928-1945,0,0,0,1,0,0,4,4,2,1768232588.3748846,38.02677845954895,0,0.0,0,0,1,0,formatog_d3_p3,1
124,1975,1831,0,0,0,1,0,0,4,4,2,1768232989.5207124,47.32911038398743,0,0.0,0,0,1,0,formatog_d3_p3,1
125,Dwayne Johnson; Gal Gadot; Ryan Reynolds; Chris Diamantopoulos; Ritu Arya,"Dwayne Johnson, Ryan Reynolds, Gal Gadot, Ritu Arya, Chris Diamantopoulos",0,0,0,1,0,0,5,4,2,1768233531.1221485,44.7979211807251,0,1.0,0,0,1,0,formatog_d3_p3,1
126,Jay,Jay,0,0,0,1,0,0,5,3,2,1768234033.582185,34.246522665023804,1,1.0,0,0,1,1,formatog_d3_p3,1
127,Germany; Ukraine; Slovakia; Moldova; Romania; Bulgaria; Croatia; Hungary; Austria; Serbia,"Germany, Austria, Slovakia, Hungary, Croatia, Serbia, Bulgaria, Romania",0,0,0,1,0,0,4,4,2,1768234375.8360083,46.55223107337952,0,0.888888888888889,0,0,1,0,formatog_d3_p3,1
128,Teuthida,Teuthida,0,0,0,0,0,1,4,3,1,1768234519.986812,37.57715034484863,1,1.0,0,1,0,0,formatog_d3_p3,1
129,beta,β,0,0,1,0,0,0,5,2,1,1768234692.49324,77.64563965797424,0,0.0,0,0,1,0,formatog_d3_p3,1
130,Better Call Saul; El Camino: A Breaking Bad Movie,"El Camino: A Breaking Bad Movie, Better Call Saul",0,0,0,0,0,1,4,3,1,1768235283.3874762,41.80516624450683,0,1.0,0,0,0,0,formatog_d3_p3,1
131,Colorado River,Colorado River,0,0,0,0,0,1,5,3,1,1768235412.701054,46.09067153930664,1,1.0,0,1,0,0,formatog_d3_p3,1
132,exhumation,exhumation,0,0,0,0,0,1,4,3,1,1768235548.545506,37.770729064941406,1,1.0,0,1,0,0,formatog_d3_p3,1
133,13th German Bundestag,German Bundestag,0,0,0,0,0,1,6,3,1,1768235738.1385574,51.870434284210205,0,0.8,0,0,0,0,formatog_d3_p3,1
134,Soziolinguistik; Patholinguistik; Genderlinguistik; Rechtslinguistik; Ethnolinguistik; Interlinguistik,"Sprachwissenschaft, Linguistik",0,0,0,1,0,0,4,4,2,1768235950.535968,42.46600317955017,0,0.0,0,0,1,0,formatog_d3_p3,1
135,Frank-Walter Steinmeier; Emmanuel Macron,"Frank-Walter Steinmeier, Emmanuel Macron",0,0,0,0,0,1,5,2,1,1768236093.63173,73.47971510887146,1,1.0,0,1,0,0,formatog_d3_p3,1
136,singer; screenwriter; actor; composer; pianist; singer-songwriter; poet; guitarist; photographer; recording artist; musician,"Musician, Photographer/Artist",0,0,1,0,0,0,2,1,1,1768236505.086658,42.209035873413086,0,0.14285714285714285,0,0,1,0,formatog_d3_p3,1
137,Star Wars Episode I: The Phantom Menace; Star Wars; Star Wars: Episode II – Attack of the Clones; Star Wars: Episode V – The Empire Strikes Back; Star Wars Episode VI: Return of the Jedi; Star Wars: The Last Jedi; Star Wars: The Rise of Skywalker; Star Wars Episode III: Revenge of the Sith; Star Wars: The Force Awakens,"Episode IV – A New Hope, Episode V – The Empire Strikes Back, Episode VI – Return of the Jedi",0,0,0,0,0,1,5,3,1,1768236680.9431655,66.69332885742188,0,0.38235294117647056,0,0,0,0,formatog_d3_p3,1
138,The Flintstones,The Flintstones,0,0,0,0,0,1,5,2,1,1768237045.6461658,28.276354789733887,1,1.0,0,1,0,0,formatog_d3_p3,1
139,gold; black; red,"black, gold, red",0,0,0,0,0,1,4,3,1,1768237246.633564,34.05425572395325,0,1.0,0,0,0,0,formatog_d3_p3,1
140,women's suffrage,women's suffrage,0,0,0,0,0,1,4,3,1,1768237432.018343,37.92649841308594,1,1.0,0,1,0,0,formatog_d3_p3,1
141,empress,empress,0,0,0,0,0,1,4,3,1,1768237616.366044,42.70479464530945,1,1.0,0,1,0,0,formatog_d3_p3,1
142,1918-1920 flu pandemic,Spanish Flu Pandemic,0,0,0,1,0,0,4,4,2,1768237803.9434166,44.850969076156616,0,0.6666666666666666,0,0,1,0,formatog_d3_p3,1
143,extinction,Mass extinction event,0,0,0,1,0,0,4,3,2,1768238290.7338574,28.572484493255615,0,0.5,0,0,1,0,formatog_d3_p3,1
144,voice; cornet; trumpet,"trumpet, voice, cornet",0,0,0,0,0,1,4,3,1,1768238662.859991,39.97089624404907,0,1.0,0,0,0,0,formatog_d3_p3,1
145,stab wound,Natural Causes,1,0,0,0,0,0,4,3,1,1768238855.961519,30.467811346054077,0,0.0,0,0,1,0,formatog_d3_p3,1
146,male,Male,1,0,0,0,0,0,1,2,1,1768239179.0735762,18.518495321273804,1,1.0,0,0,1,1,formatog_d3_p3,1
147,Shinjuku,Tokyo,1,0,0,0,0,0,4,3,1,1768239276.7258763,130.77743268013,0,0.0,0,0,1,0,formatog_d3_p3,1
148,Tiger,Tiger,0,0,0,0,0,1,5,3,1,1768239490.4867504,37.11506700515747,1,1.0,0,1,0,0,formatog_d3_p3,1
149,0,2838.58 billion USD,0,0,0,1,0,0,4,4,2,1768239654.004169,44.35192632675171,0,0.0,0,0,1,0,formatog_d3_p3,1
150,Point(114.054 22.535),"114.054444444, 22.546666666",0,0,0,0,0,1,4,3,1,1768239800.2807438,57.67342925071716,0,0.0,0,0,0,0,formatog_d3_p3,1
151,research,Erlangen Program,0,0,0,1,0,0,3,2,2,1768240057.4760015,15.277337074279783,0,0.0,0,0,1,0,formatog_d3_p3,1
152,+385000,385000,0,0,0,0,0,1,4,2,1,1768240138.9778614,22.027101516723633,1,1.0,0,1,0,0,formatog_d3_p3,1
153,middle school student,High School,0,0,0,1,0,0,6,4,2,1768240248.6805987,43.94851613044739,0,0.4,0,0,1,0,formatog_d3_p3,1
154,Igbo,Igbo,0,0,0,0,0,1,4,3,1,1768240511.6426148,43.3759925365448,1,1.0,0,1,0,0,formatog_d3_p3,1
155,Peter Orlovsky,Peter Orlovsky,0,0,0,0,0,1,4,3,1,1768240691.5501895,35.534457206726074,1,1.0,0,1,0,0,formatog_d3_p3,1
156,Gothic,Gothic II,0,0,0,0,0,1,4,3,1,1768240849.226302,37.525490283966064,0,0.6666666666666666,0,0,0,0,formatog_d3_p3,1
157,Blackadder,Blackadder,0,0,0,1,0,0,5,4,2,1768241278.285606,48.697702407836914,1,1.0,0,0,1,1,formatog_d3_p3,1
158,Lady Ella,Queen of Jazz,0,0,0,0,0,1,4,3,1,1768241428.1168752,39.5519335269928,0,0.0,0,0,0,0,formatog_d3_p3,1
159,writer; novelist,,1,0,0,0,0,0,5,3,1,1768241605.0387948,48.85118889808655,0,0.0,1,0,1,0,formatog_d3_p3,1
160,television actor; jazz musician; actor; pianist; singer-songwriter; jazz guitarist,"singer-songwriter, actor, musician",0,0,0,0,0,1,4,3,1,1768218815.5288692,178.92551350593567,0,0.5,0,0,0,0,formatog_d3_p3,1
161,Arabic; Persian,Persian,0,0,0,0,0,1,4,3,1,1768219172.4417286,52.371803998947144,0,0.6666666666666666,0,0,0,0,formatog_d3_p3,1
162,+230241,237244,0,0,0,0,0,1,4,2,1,1768219413.736715,35.96684551239014,0,0.0,0,0,0,0,formatog_d3_p3,1
163,Promising Young Woman,Promising Young Woman,1,0,0,0,0,0,2,2,1,1768219627.9244032,34.216949224472046,1,1.0,0,0,1,1,formatog_d3_p3,1
164,sunglasses,sunglasses,0,0,0,0,0,1,4,3,1,1768219759.5587676,45.68510293960571,1,1.0,0,1,0,0,formatog_d3_p3,1
165,Ancient Greek,Ancient Greek,1,0,0,0,0,0,5,3,1,1768219951.3178115,61.87328052520752,1,1.0,0,0,1,1,formatog_d3_p3,1
166,Esperanto; Silesian German; German; Silesian; Kashubian; Old Prussian; Polish Sign Language; Vilamovian; Polish; Lithuanian,Polish,0,0,0,0,0,1,4,3,1,1768220341.664142,39.88977909088135,0,0.13333333333333333,0,0,0,0,formatog_d3_p3,1
167,53,27,0,0,0,1,0,0,4,4,2,1768220457.5111182,44.58038854598999,0,0.0,0,0,1,0,formatog_d3_p3,1
168,G; E; C,"C, E, G",0,0,0,0,0,1,5,3,1,1768220604.4415317,35.34873723983765,0,1.0,0,0,0,0,formatog_d3_p3,1
169,60,,0,0,0,1,0,0,4,4,2,1768220806.2914667,52.38918352127075,0,0.0,1,0,1,0,formatog_d3_p3,1
170,1335,15,0,0,0,1,0,0,5,4,2,1768221360.9118962,76.57725429534912,0,0.0,0,0,1,0,formatog_d3_p3,1
171,Mogollon culture,"Maya, Inca, Toltec",0,0,0,1,0,0,5,4,2,1768221558.778901,42.34034466743469,0,0.0,0,0,1,0,formatog_d3_p3,1
172,Vaseline,Vaseline,0,0,0,0,0,1,5,3,1,1768222063.335968,44.477888345718384,1,1.0,0,1,0,0,formatog_d3_p3,1
173,45,2,1,0,0,0,0,0,6,3,1,1768222269.468149,174.03058648109436,0,0.0,0,0,1,0,formatog_d3_p3,1
174,Brit Marling,Brit Marling,0,0,0,0,0,1,4,3,1,1768223373.193138,35.23780083656311,1,1.0,0,1,0,0,formatog_d3_p3,1
175,Jal Pari; Meri Kahani; Meri Kahani,Multiple Albums,0,0,0,1,0,0,5,4,2,1768223538.2467003,55.38797903060913,0,0.0,0,0,1,0,formatog_d3_p3,1
176,earl,Countess,0,0,0,0,0,1,4,3,1,1768223998.0703394,34.069551944732666,0,0.0,0,0,0,0,formatog_d3_p3,1
177,corridor; time; dualism; doorway; beginning; gate; transition; sowing,"transition, beginning, doorway",0,0,0,0,0,1,4,3,1,1768224156.8424554,37.33099317550659,0,0.5454545454545454,0,0,0,0,formatog_d3_p3,1
178,Gollum,Grishnákh,1,0,0,0,0,0,5,3,1,1768224577.8666985,45.900038957595825,0,0.0,0,0,1,0,formatog_d3_p3,1
179,The Town Hall at Auvers,Tree Roots,1,0,0,0,0,0,5,3,1,1768225154.977453,72.0823540687561,0,0.0,0,0,1,0,formatog_d3_p3,1
180,Montreux Casino,Casino fire,0,0,0,1,0,0,4,4,2,1768225475.6649415,45.96819257736206,0,0.5,0,0,1,0,formatog_d3_p3,1
181,-3600000-01-01T00:00:00Z,-3600000,0,0,0,0,0,1,4,3,1,1768225972.4357193,42.2095103263855,0,0.0,0,0,0,0,formatog_d3_p3,1
182,1989,1989,0,0,0,0,0,1,4,3,1,1768226093.53817,51.94121217727661,1,1.0,0,1,0,0,formatog_d3_p3,1
183,2017,2017,0,0,0,0,0,1,4,3,1,1768226218.8614798,36.624486684799194,1,1.0,0,1,0,0,formatog_d3_p3,1
184,1997-04-05T00:00:00Z,1997-04-05,0,0,0,0,0,1,4,2,1,1768226382.2874916,23.616697788238525,0,0.0,0,0,0,0,formatog_d3_p3,1
185,1996-06-15T00:00:00Z,1996-06-15,0,0,0,0,0,1,4,2,1,1768226503.87729,21.590768337249756,0,0.0,0,0,0,0,formatog_d3_p3,1
186,1900-01-01T00:00:00Z,,0,0,0,1,0,0,4,4,2,1768226639.450866,54.970356702804565,0,0.0,1,0,1,0,formatog_d3_p3,1
187,1947-08-14T00:00:00Z,1947-08-14,1,0,0,0,0,0,1,2,1,1768226811.8787951,28.685821294784542,0,0.0,0,0,1,0,formatog_d3_p3,1
188,1273-12-17T00:00:00Z,1273-12-17,0,0,0,0,0,1,4,2,1,1768227103.990703,23.0320086479187,0,0.0,0,0,0,0,formatog_d3_p3,1
189,1997-04-25T00:00:00Z,,0,0,1,0,0,0,2,1,1,1768227188.8971093,74.68788456916809,0,0.0,1,0,1,0,formatog_d3_p3,1
190,1944-11-17T00:00:00Z,1943,0,0,0,1,0,0,4,3,2,1768227469.880008,39.450828552246094,0,0.0,0,0,1,0,formatog_d3_p3,1
191,Ludwig Börne; Gustav Koerner,"Gustav Koerner, Ludwig Börne",0,0,0,0,0,1,4,3,1,1768227722.2280612,35.01886773109436,0,1.0,0,0,0,0,formatog_d3_p3,1
192,2016-12-16T00:00:00Z,2016-12-16,0,0,0,0,0,1,4,2,1,1768227863.6167152,21.395639181137085,0,0.0,0,0,0,0,formatog_d3_p3,1
193,+3532,"3532 deaths, 47541 injured",0,0,0,0,0,1,4,2,1,1768227956.0319188,22.313313961029053,0,0.4,0,0,0,0,formatog_d3_p3,1
194,1918-11-09T00:00:00Z,1919,0,0,0,1,0,0,4,4,2,1768228125.6058092,51.141867876052856,0,0.0,0,0,1,0,formatog_d3_p3,1
195,1945-09-02T00:00:00Z,1945-09-02,0,0,0,0,0,1,4,3,1,1768228256.533363,64.36924171447754,0,0.0,0,0,0,0,formatog_d3_p3,1
